host_unix_s,host_elapsed_s,host_dt_s,mcu_timestamp_ms,mcu_elapsed_s,response_status,terminated,pendulum_angle_deg,pendulum_error_deg,pendulum_velocity_dps_est,rotor_angle_deg,rotor_velocity_dps_est,motor_speed_pps_observed,l6474_status_raw
1789387963.2154884,0.56635770003777,0.020665000076405704,958590,0.563,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.2350912,0.5862607000162825,0.019902999978512526,958610,0.583,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.255622,0.6062650999519974,0.0200043999357149,958630,0.603,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.2760928,0.6271204999648035,0.020855400012806058,958650,0.623,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.2967284,0.64735889993608,0.02023839997127652,958671,0.644,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.3172853,0.6679676999337971,0.020608799997717142,958690,0.663,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.3342595,0.6863602999364957,0.0183926000026986,958711,0.684,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.355343,0.7059441999299452,0.01958389999344945,958731,0.704,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.3749375,0.7258983999490738,0.01995420001912862,958751,0.724,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.3943942,0.7454362999415025,0.01953789999242872,958771,0.744,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.4133942,0.7651324999751523,0.019696200033649802,958791,0.764,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.4340208,0.7850693999789655,0.019936900003813207,958811,0.784,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.4539,0.8053239999571815,0.020254599978215992,958831,0.804,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.475896,0.826688600005582,0.02136460004840046,958852,0.825,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.4937646,0.8448267999337986,0.018138199928216636,958872,0.845,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.512903,0.8642468999605626,0.019420100026763976,958892,0.865,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.5334373,0.8840727999340743,0.019825899973511696,958912,0.885,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.5540893,0.9050617000320926,0.020988900098018348,958932,0.905,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.5743127,0.9252902999287471,0.020228599896654487,958952,0.925,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.5954764,0.9461145999375731,0.020824300008825958,958973,0.946,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.6146934,0.9654885999625549,0.019374000024981797,958993,0.966,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.6328306,0.9839340000180528,0.018445400055497885,959013,0.986,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.6536403,1.0045997999841347,0.020665799966081977,959033,1.006,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.6737819,1.024390000035055,0.019790200050920248,959053,1.026,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.6939313,1.0446653999388218,0.02027539990376681,959074,1.047,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.7130303,1.0640875999815762,0.01942220004275441,959094,1.067,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.7328653,1.0840244999853894,0.019936900003813207,959114,1.087,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.7529635,1.1039695999352261,0.01994509994983673,959134,1.107,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.7748592,1.1260181999532506,0.022048600018024445,959154,1.127,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.7950232,1.145887800026685,0.019869600073434412,959175,1.148,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.8136425,1.1647369000129402,0.01884909998625517,959195,1.168,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.8330877,1.1841474999673665,0.01941059995442629,959215,1.188,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.8549454,1.2055394999915734,0.021392000024206936,959235,1.208,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.8746715,1.2257763999514282,0.02023689995985478,959255,1.228,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.8937676,1.2457852000370622,0.020008800085633993,959275,1.248,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.913621,1.264457599958405,0.01867239992134273,959295,1.268,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.9337585,1.2849173999857157,0.020459800027310848,959315,1.288,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.9542627,1.3053307000081986,0.020413300022482872,959335,1.308,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.9745257,1.325405600015074,0.020074900006875396,959356,1.329,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387963.9950268,1.3458896999945864,0.020484099979512393,959376,1.349,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387964.0144005,1.365012799971737,0.01912309997715056,959396,1.369,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387964.03302,1.384538699989207,0.01952590001747012,959416,1.389,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387964.0540612,1.4051853999262676,0.020646699937060475,959436,1.409,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387964.076486,1.42721450002864,0.022029100102372468,959456,1.429,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387964.09409,1.4453045999398455,0.01809009991120547,959477,1.45,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387964.1137042,1.464893199969083,0.01958860002923757,959497,1.47,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387964.133386,1.4844086000230163,0.019515400053933263,959517,1.49,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387964.1529076,1.504229599959217,0.01982099993620068,959537,1.51,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387964.1752124,1.5264208000153303,0.022191200056113303,959557,1.53,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387964.1944964,1.5451294999802485,0.018708699964918196,959578,1.551,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387964.2135463,1.5641614999622107,0.019031999981962144,959598,1.571,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387964.233161,1.5842792999465019,0.020117799984291196,959618,1.591,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387964.2544696,1.6052359000314027,0.020956600084900856,959638,1.611,0,False,0.0,-180.0,0.0,0.0,0.0,0.0,65027
1789387964.274175,1.6255463999696076,0.020310499938204885,959658,1.631,0,False,359.7,-179.7,-14.770685158549062,0.0,0.0,0.0,65027
1789387964.293871,1.6445159999420866,0.018969599972479045,959678,1.651,0,False,359.7,-179.7,0.0,0.0,0.0,0.0,65027
1789387964.3139298,1.664996000006795,0.020480000064708292,959698,1.671,0,False,359.7,-179.7,0.0,0.0,0.0,0.0,65027
1789387964.3339028,1.6848354999674484,0.019839499960653484,959719,1.692,0,False,359.7,-179.7,0.0,0.0,0.0,0.0,65027
1789387964.3551786,1.7058097999542952,0.020974299986846745,959739,1.712,0,False,359.7,-179.7,0.0,0.0,0.0,0.0,65027
1789387964.3741848,1.7257294999435544,0.019919699989259243,959759,1.732,0,False,359.7,-179.7,0.0,0.0,0.0,0.0,65027
1789387964.3932624,1.7439814999233931,0.01825199997983873,959779,1.752,0,False,359.7,-179.7,0.0,0.0,0.0,0.0,65027
1789387964.4129794,1.764057599939406,0.020076100016012788,959799,1.772,0,False,359.7,-179.7,0.0,0.0,0.0,0.0,65027
1789387964.4341493,1.7847840000176802,0.02072640007827431,959819,1.792,0,False,0.3,179.7,28.9485871996146,0.0,0.0,0.0,65027
1789387964.4542527,1.8056948999874294,0.020910899969749153,959839,1.812,0,False,1.2,178.8,43.039754448732225,0.0,0.0,0.0,65027
1789387964.4739165,1.8245104999514297,0.018815599964000285,959860,1.833,0,False,2.1,177.89999999999998,47.83264959512147,0.0,0.0,0.0,65027
1789387964.4940214,1.8448886999394745,0.0203781999880448,959880,1.853,0,False,3.0,177.0,44.1648428481419,0.0,0.0,0.0,65027
1789387964.514135,1.864862999995239,0.019974300055764616,959900,1.873,0,False,3.9,176.10000000000002,45.05789927493676,0.0,0.0,0.0,65027
1789387964.5333917,1.8845042999600992,0.01964129996486008,959920,1.893,0,False,4.5,175.5,30.547876213562454,0.0,0.0,0.0,65027
1789387964.5536232,1.9048014000291005,0.020297100069001317,959940,1.913,0,False,5.1,174.89999999999998,29.560873127700763,0.0,0.0,0.0,65027
1789387964.5754545,1.9261968999635428,0.02139549993444234,959960,1.933,0,False,5.4,174.60000000000002,14.021640107463591,0.0,0.0,0.0,65027
1789387964.5925274,1.9440726999891922,0.01787580002564937,959981,1.954,0,False,6.0,174.0,33.56493131155389,0.0,0.0,0.0,65027
1789387964.613632,1.9647621000185609,0.0206894000293687,960001,1.974,0,False,7.2,172.8,58.00071525982305,0.0,0.0,0.0,65027
1789387964.632758,1.9840724000241607,0.019310300005599856,960021,1.994,0,False,8.4,171.60000000000002,62.143001385374475,0.0,0.0,0.0,65027
1789387964.6525297,2.004042499931529,0.01997009990736842,960041,2.014,0,False,9.6,170.39999999999998,60.08983458100885,0.0,0.0,0.0,65027
1789387964.674677,2.0256337999599054,0.02159130002837628,960061,2.034,0,False,10.5,169.5,41.683455781596486,0.0,0.0,0.0,65027
1789387964.6931984,2.0440466000000015,0.018412800040096045,960081,2.054,0,False,11.4,168.60000000000002,48.87904056092226,0.0,0.0,0.0,65027
1789387964.7138765,2.064505400019698,0.020458800019696355,960101,2.074,0,False,12.6,167.39999999999998,58.65446648115771,0.0,0.0,0.0,65027
1789387964.7331927,2.08405700000003,0.019551599980331957,960122,2.095,0,False,13.5,166.5,46.032038344962345,0.0,0.0,0.0,65027
1789387964.7530212,2.1041470000054687,0.020090000005438924,960142,2.115,0,False,14.7,165.3,59.73120954082206,0.0,0.0,0.0,65027
1789387964.7747586,2.1254041999345645,0.021257199929095805,960162,2.135,0,False,15.9,164.10000000000002,56.451461340281604,0.0,0.0,0.0,65027
1789387964.7928066,2.144293999997899,0.018889800063334405,960182,2.155,0,False,17.4,162.60000000000002,79.40793417456753,0.0,0.0,0.0,65027
1789387964.8132699,2.1641232999973,0.019829299999400973,960202,2.175,0,False,18.6,161.39999999999998,60.51650840101464,0.0,0.0,0.0,65027
1789387964.833268,2.184631299925968,0.02050799992866814,960222,2.195,0,False,19.8,160.2,58.51375093494652,0.0,0.0,0.0,65027
1789387964.8539505,2.2051907000131905,0.020559400087222457,960242,2.215,0,False,21.0,159.0,58.36746183784717,0.0,0.0,0.0,65027
1789387964.8743489,2.2254502000287175,0.02025950001552701,960262,2.235,0,False,22.5,157.5,74.03933951234683,0.0,0.0,0.0,65027
1789387964.8932414,2.2443822999484837,0.018932099919766188,960283,2.256,0,False,24.3,155.7,95.076616309251,0.0,0.0,0.0,65027
1789387964.912847,2.2640949999913573,0.01971270004287362,960303,2.276,0,False,25.8,154.2,76.09307688635317,0.0,0.0,0.0,65027
1789387964.9334867,2.2841405000071973,0.020045500015839934,960323,2.296,0,False,27.0,153.0,59.86380978532588,0.0,0.0,0.0,65027
1789387964.9530303,2.3041232000105083,0.019982700003311038,960343,2.316,0,False,28.2,151.8,60.05194492241561,0.0,0.0,0.0,65027
1789387964.975066,2.3259168999502435,0.021793699939735234,960363,2.336,0,False,29.1,150.89999999999998,41.296338046716244,0.0,0.0,0.0,65027
1789387964.9939272,2.3448318999726325,0.018915000022388995,960383,2.356,0,False,30.3,149.7,63.44171285115477,0.0,0.0,0.0,65027
1789387965.013501,2.3641800000332296,0.019348100060597062,960403,2.376,0,False,31.2,148.8,46.51619524300892,0.0,0.0,0.0,65027
1789387965.033216,2.384463499998674,0.020283499965444207,960424,2.397,0,False,32.1,147.89999999999998,44.37104057649233,0.0,0.0,0.0,65027
1789387965.0529878,2.404034800012596,0.019571300013922155,960444,2.417,0,False,33.0,147.0,45.98570352300489,0.0,0.0,0.0,65027
1789387965.0727262,2.42512050003279,0.021085700020194054,960464,2.437,0,False,33.6,146.39999999999998,28.45530380425437,0.0,0.0,0.0,65027
1789387965.0924969,2.4442258999915794,0.01910539995878935,960484,2.457,0,False,34.2,145.8,31.40473380793932,0.0,0.0,0.0,65027
1789387965.11286,2.464199799927883,0.019973899936303496,960504,2.477,0,False,34.8,145.2,30.039201253304885,0.0,0.0,0.0,65027
1789387965.1340957,2.4848177999956533,0.02061800006777048,960524,2.497,0,False,35.4,144.60000000000002,29.100785625561162,0.0,0.0,0.0,65027
1789387965.1556337,2.506485400022939,0.021667600027285516,960544,2.517,0,False,36.0,144.0,27.69111480941258,0.0,0.0,0.0,65027
1789387965.1741898,2.5254600000334904,0.018974600010551512,960565,2.538,0,False,36.6,143.39999999999998,31.62121992908112,0.0,0.0,0.0,65027
1789387965.1938477,2.5448709999909624,0.019410999957472086,960585,2.558,0,False,37.2,142.8,30.910308655635735,0.0,0.0,0.0,65027
1789387965.212683,2.5641146999550983,0.019243699964135885,960605,2.578,0,False,37.8,142.2,31.17903527482775,0.0,0.0,0.0,65027
1789387965.2332492,2.584732300019823,0.020617600064724684,960625,2.598,0,False,38.1,141.89999999999998,14.550675105648743,0.0,0.0,0.0,65027
1789387965.252931,2.6043392999563366,0.019606999936513603,960645,2.618,0,False,38.7,141.3,30.601315955666937,0.0,0.0,0.0,65027
1789387965.2741668,2.624928400036879,0.020589100080542266,960665,2.638,0,False,39.0,141.0,14.570816540132633,0.0,0.0,0.0,65027
1789387965.2941058,2.644912999938242,0.019984599901363254,960686,2.659,0,False,39.0,141.0,0.0,0.0,0.0,0.0,65027
1789387965.3134131,2.6642286999849603,0.01931570004671812,960706,2.679,0,False,39.0,141.0,0.0,0.0,0.0,0.0,65027
1789387965.3326724,2.684146699961275,0.019917999976314604,960726,2.699,0,False,38.4,141.60000000000002,-30.123506411963124,0.0,0.0,0.0,65027
1789387965.3541207,2.7051636999240145,0.021016999962739646,960746,2.719,0,False,36.6,143.39999999999998,-85.64495423662619,0.0,0.0,0.0,65027
1789387965.374374,2.7254787000129,0.020315000088885427,960766,2.739,0,False,34.2,145.8,-118.13930541467602,0.0,0.0,0.0,65027
1789387965.3936203,2.7442297999514267,0.01875109993852675,960786,2.759,0,False,31.2,148.8,-159.99061440849567,0.0,0.0,0.0,65027
1789387965.4146304,2.7656333999475464,0.021403599996119738,960806,2.779,0,False,27.3,152.7,-182.21233814437932,0.0,0.0,0.0,65027
1789387965.4332645,2.7840115999570116,0.018378200009465218,960826,2.799,0,False,23.1,156.89999999999998,-228.53162974811934,0.0,0.0,0.0,65027
1789387965.4536653,2.8042665999382734,0.02025499998126179,960847,2.82,0,False,18.3,161.7,-236.9785240405117,0.0,0.0,0.0,65027
1789387965.4743915,2.8253667999524623,0.021100200014188886,960867,2.84,0,False,12.9,167.10000000000002,-255.92174464548967,0.0,0.0,0.0,65027
1789387965.494364,2.8450113999424502,0.01964459998998791,960887,2.86,0,False,7.5,172.5,-274.8847012793427,0.0,0.0,0.0,65027
1789387965.5144944,2.8651494999649003,0.02013810002245009,960907,2.88,0,False,2.1,177.89999999999998,-268.14843475700536,0.0,0.0,0.0,65027
1789387965.5319266,2.884012599941343,0.018863099976442754,960927,2.9,0,False,356.4,-176.39999999999998,-302.1772671044796,0.0,0.0,0.0,65027
1789387965.5540295,2.905047200038098,0.02103460009675473,960947,2.92,0,False,351.0,-171.0,-256.71987939685636,0.0,0.0,0.0,65027
1789387965.5741491,2.9251248999498785,0.020077699911780655,960967,2.94,0,False,345.6,-165.60000000000002,-268.955110581741,0.0,0.0,0.0,65027
1789387965.592689,2.944007199956104,0.018882300006225705,960987,2.96,0,False,340.8,-160.8,-254.20632012082203,0.0,0.0,0.0,65027
1789387965.612987,2.9644189999671653,0.020411800011061132,961008,2.981,0,False,336.3,-156.3,-220.46071378131546,0.0,0.0,0.0,65027
1789387965.6332731,2.9841284999856725,0.019709500018507242,961028,3.001,0,False,332.4,-152.39999999999998,-197.87412143067706,0.0,0.0,0.0,65027
1789387965.6523142,3.0040207999991253,0.01989230001345277,961048,3.021,0,False,329.1,-149.10000000000002,-165.89333550007942,0.0,0.0,0.0,65027
1789387965.6744468,3.025418399949558,0.021397599950432777,961068,3.041,0,False,326.4,-146.39999999999998,-126.18237588582623,0.0,0.0,0.0,65027
1789387965.6930196,3.0446060999529436,0.019187700003385544,961088,3.061,0,False,324.6,-144.60000000000002,-93.81009707689594,0.0,0.0,0.0,65027
1789387965.7127087,3.064260800019838,0.019654700066894293,961108,3.081,0,False,323.4,-143.39999999999998,-61.0540988117791,0.0,0.0,0.0,65027
1789387965.73422,3.0849074999568984,0.020646699937060475,961128,3.101,0,False,323.1,-143.10000000000002,-14.530167092778814,0.0,0.0,0.0,65027
1789387965.7529588,3.103912999969907,0.019005500013008714,961149,3.122,0,False,323.4,-143.39999999999998,15.784904358980992,0.0,0.0,0.0,65027
1789387965.7756312,3.126423600013368,0.022510600043460727,961169,3.142,0,False,324.3,-144.3,39.98116435201299,0.0,0.0,0.0,65027
1789387965.7940338,3.1455181000055745,0.019094499992206693,961189,3.162,0,False,326.1,-146.10000000000002,94.26798296549639,0.0,0.0,0.0,65027
1789387965.8126645,3.1639831999782473,0.01846509997267276,961209,3.182,0,False,328.8,-148.8,146.2217915958119,0.0,0.0,0.0,65027
1789387965.8343499,3.1855406999820843,0.02155750000383705,961229,3.202,0,False,331.8,-151.8,139.16270437045233,0.0,0.0,0.0,65027
1789387965.8525112,3.203997700009495,0.018457000027410686,961249,3.222,0,False,335.4,-155.39999999999998,195.04794899786356,0.0,0.0,0.0,65027
1789387965.873577,3.224905199953355,0.020907499943859875,961270,3.243,0,False,339.6,-159.60000000000002,200.88485047364563,0.0,0.0,0.0,65027
1789387965.8936393,3.2442981000058353,0.0193929000524804,961290,3.263,0,False,344.1,-164.10000000000002,232.0436854633528,0.0,0.0,0.0,65027
1789387965.914649,3.26545259996783,0.02115449996199459,961310,3.283,0,False,348.9,-168.89999999999998,226.9020779797897,0.0,0.0,0.0,65027
1789387965.9331872,3.28438979992643,0.018937199958600104,961330,3.303,0,False,353.7,-173.7,253.46936244500858,0.0,0.0,0.0,65027
1789387965.9539723,3.304783000028692,0.0203932001022622,961350,3.323,0,False,358.8,-178.8,250.08335986632545,0.0,0.0,0.0,65027
1789387965.975325,3.3263481999747455,0.021565199946053326,961370,3.343,0,False,3.9,176.10000000000002,236.4921267949256,0.0,0.0,0.0,65027
1789387965.9951246,3.345867299940437,0.019519099965691566,961390,3.363,0,False,8.7,171.3,245.91297797730942,0.0,0.0,0.0,65027
1789387966.0121772,3.3642300999490544,0.01836280000861734,961411,3.384,0,False,13.5,166.5,261.3980437486361,0.0,0.0,0.0,65027
1789387966.0335007,3.384543800028041,0.020313700078986585,961431,3.404,0,False,17.7,162.3,206.7570153969468,0.0,0.0,0.0,65027
1789387966.0557184,3.406575500033796,0.02203170000575483,961451,3.424,0,False,21.6,158.39999999999998,177.0176608696242,0.0,0.0,0.0,65027
1789387966.0743504,3.4256013999693096,0.019025899935513735,961471,3.444,0,False,24.9,155.10000000000002,173.44777441198633,0.0,0.0,0.0,65027
1789387966.0933125,3.444378299987875,0.018776900018565357,961491,3.464,0,False,27.6,152.39999999999998,143.79370382386907,0.0,0.0,0.0,65027
1789387966.113177,3.463989399955608,0.019611099967733026,961511,3.484,0,False,29.7,150.3,107.0822138205003,0.0,0.0,0.0,65027
1789387966.1356533,3.4862748000305146,0.022285400074906647,961531,3.504,0,False,31.2,148.8,67.30864130588347,0.0,0.0,0.0,65027
1789387966.158208,3.5088022999698296,0.02252749993931502,961552,3.525,0,False,31.8,148.2,26.63411393258395,0.0,0.0,0.0,65027
1789387966.1756177,3.5267622999381274,0.01795999996829778,961572,3.545,0,False,32.1,147.89999999999998,16.703786221022188,0.0,0.0,0.0,65027
1789387966.195042,3.545832399977371,0.019070100039243698,961592,3.565,0,False,31.5,148.5,-31.46286588771297,0.0,0.0,0.0,65027
1789387966.2129471,3.564345399965532,0.018512999988161027,961612,3.585,0,False,30.3,149.7,-64.81931619766557,0.0,0.0,0.0,65027
1789387966.2332892,3.584047699929215,0.01970229996368289,961632,3.605,0,False,28.5,151.5,-91.35989216070908,0.0,0.0,0.0,65027
1789387966.2548656,3.6054757999954745,0.021428100066259503,961652,3.625,0,False,25.8,154.2,-126.00277167136178,0.0,0.0,0.0,65027
1789387966.2748072,3.626043700031005,0.02056790003553033,961672,3.645,0,False,22.8,157.2,-145.85835184037285,0.0,0.0,0.0,65027
1789387966.2934709,3.644310800009407,0.018267099978402257,961693,3.666,0,False,19.2,160.8,-197.07561705231717,0.0,0.0,0.0,65027
1789387966.3128614,3.664152799989097,0.019841999979689717,961713,3.686,0,False,15.3,164.7,-196.55276705937143,0.0,0.0,0.0,65027
1789387966.3337243,3.6851207999279723,0.020967999938875437,961733,3.706,0,False,10.8,169.2,-214.6127438534009,0.0,0.0,0.0,65027
1789387966.3552217,3.7058168000075966,0.020696000079624355,961753,3.726,0,False,6.3,173.7,-217.43331961185794,0.0,0.0,0.0,65027
1789387966.3740938,3.7248039999976754,0.018987199990078807,961773,3.746,0,False,1.8,178.2,-237.0017697370513,0.0,0.0,0.0,65027
1789387966.393601,3.7453079000115395,0.02050390001386404,961793,3.766,0,False,357.0,-177.0,-234.10180486416525,0.0,0.0,0.0,65027
1789387966.4141085,3.7648684999439865,0.019560599932447076,961813,3.786,0,False,352.5,-172.5,-230.054293607601,0.0,0.0,0.0,65027
1789387966.4336,3.7842720999615267,0.019403600017540157,961834,3.807,0,False,348.0,-168.0,-231.91572676885536,0.0,0.0,0.0,65027
1789387966.453275,3.8043911999557167,0.020119099994190037,961854,3.827,0,False,344.1,-164.10000000000002,-193.84564921523395,0.0,0.0,0.0,65027
1789387966.4752862,3.8260465000057593,0.02165530005004257,961874,3.847,0,False,340.2,-160.2,-180.09447991889485,0.0,0.0,0.0,65027
1789387966.4936028,3.844531700015068,0.018485200009308755,961894,3.867,0,False,336.9,-156.89999999999998,-178.52119524474722,0.0,0.0,0.0,65027
1789387966.5134237,3.8641019000206143,0.019570200005546212,961914,3.887,0,False,334.2,-154.2,-137.9648649086267,0.0,0.0,0.0,65027
1789387966.534812,3.885434399941005,0.021332499920390546,961934,3.907,0,False,331.8,-151.8,-112.5043951227653,0.0,0.0,0.0,65027
1789387966.553372,3.904026599950157,0.018592200009152293,961954,3.927,0,False,330.3,-150.3,-80.67899437729812,0.0,0.0,0.0,65027
1789387966.5756938,3.926441799965687,0.02241520001552999,961975,3.948,0,False,329.4,-149.39999999999998,-40.15132585818928,0.0,0.0,0.0,65027
1789387966.5936148,3.9444693999830633,0.018027600017376244,961995,3.968,0,False,329.1,-149.10000000000002,-16.641150220261924,0.0,0.0,0.0,65027
1789387966.613498,3.964672999922186,0.020203599939122796,962015,3.988,0,False,329.1,-149.10000000000002,0.0,0.0,0.0,0.0,65027
1789387966.6330814,3.9846076000249013,0.019934600102715194,962035,4.008,0,False,330.0,-150.0,45.147632526493105,0.0,0.0,0.0,65027
1789387966.6524374,4.003905299934559,0.01929769990965724,962055,4.028,0,False,331.8,-151.8,93.27536485833883,0.0,0.0,0.0,65027
1789387966.6748333,4.025427000015043,0.021521700080484152,962075,4.048,0,False,333.9,-153.89999999999998,97.57593462164465,0.0,0.0,0.0,65027
1789387966.693189,4.044081000029109,0.018654000014066696,962096,4.069,0,False,336.6,-156.60000000000002,144.74107419127355,0.0,0.0,0.0,65027
1789387966.712922,4.064476100029424,0.020395100000314415,962116,4.089,0,False,339.6,-159.60000000000002,147.09415496632778,0.0,0.0,0.0,65027
1789387966.732338,4.083920400007628,0.01944429997820407,962136,4.109,0,False,343.2,-163.2,185.14423270754702,0.0,0.0,0.0,65027
1789387966.7534957,4.1042739999247715,0.020353599917143583,962156,4.129,0,False,346.8,-166.8,176.8728880716471,0.0,0.0,0.0,65027
1789387966.7736886,4.124807599931955,0.02053360000718385,962176,4.149,0,False,351.0,-171.0,204.54279807391708,0.0,0.0,0.0,65027
1789387966.7935255,4.144290899974294,0.01948330004233867,962196,4.169,0,False,355.2,-175.2,215.56923061663446,0.0,0.0,0.0,65027
1789387966.8144646,4.165145799983293,0.02085490000899881,962216,4.189,0,False,359.4,-179.39999999999998,201.39151941211438,0.0,0.0,0.0,65027
1789387966.8329055,4.184890200034715,0.019744400051422417,962236,4.209,0,False,3.6,176.39999999999998,212.71854242527218,0.0,0.0,0.0,65027
1789387966.8522499,4.20388990000356,0.018999699968844652,962257,4.23,0,False,7.8,172.2,221.0561223012505,0.0,0.0,0.0,65027
1789387966.8742461,4.225372800021432,0.021482900017872453,962277,4.25,0,False,11.7,168.3,181.53973610431763,0.0,0.0,0.0,65027
1789387966.894997,4.245581199997105,0.020208399975672364,962297,4.27,0,False,15.3,164.7,178.14374242066717,0.0,0.0,0.0,65027
1789387966.9125142,4.264007300022058,0.018426100024953485,962317,4.29,0,False,18.6,161.39999999999998,179.0937852031085,0.0,0.0,0.0,65027
1789387966.9328644,4.284161799936555,0.020154499914497137,962337,4.31,0,False,21.3,158.7,133.96512002056068,0.0,0.0,0.0,65027
1789387966.9522827,4.303881100029685,0.019719300093129277,962357,4.33,0,False,23.7,156.3,121.7081736504547,0.0,0.0,0.0,65027
1789387966.974638,4.3256067000329494,0.021725600003264844,962378,4.351,0,False,25.2,154.8,69.04297233561262,0.0,0.0,0.0,65027
1789387966.9942822,4.345297500025481,0.019690799992531538,962398,4.371,0,False,26.4,153.60000000000002,60.94216590768952,0.0,0.0,0.0,65027
1789387967.0133748,4.364062299951911,0.018764799926429987,962418,4.391,0,False,27.0,153.0,31.974761380477165,0.0,0.0,0.0,65027
1789387967.0339074,4.384791599935852,0.02072929998394102,962438,4.411,0,False,27.0,153.0,0.0,0.0,0.0,0.0,65027
1789387967.052627,4.403976700035855,0.019185100100003183,962458,4.431,0,False,26.4,153.60000000000002,-31.274269973701873,0.0,0.0,0.0,65027
1789387967.0748775,4.425516100018285,0.02153939998243004,962478,4.451,0,False,25.2,154.8,-55.7118583144769,0.0,0.0,0.0,65027
1789387967.0937283,4.444320900016464,0.018804799998179078,962498,4.471,0,False,23.4,156.60000000000002,-95.72024164970169,0.0,0.0,0.0,65027
1789387967.1138582,4.464548300020397,0.020227400003932416,962518,4.491,0,False,21.0,159.0,-118.65093880248676,0.0,0.0,0.0,65027
1789387967.1331682,4.484548999927938,0.020000699907541275,962539,4.512,0,False,18.3,161.7,-134.99527578942136,0.0,0.0,0.0,65027
1789387967.1527758,4.5042536000255495,0.019704600097611547,962559,4.532,0,False,15.3,164.7,-152.24871274416978,0.0,0.0,0.0,65027
1789387967.1744623,4.5258325999602675,0.021578999934718013,962579,4.552,0,False,11.7,168.3,-166.82886189772066,0.0,0.0,0.0,65027
1789387967.1936164,4.544802599935792,0.018969999975524843,962599,4.572,0,False,8.1,171.89999999999998,-189.7733265495375,0.0,0.0,0.0,65027
1789387967.2150774,4.565672799944878,0.020870200009085238,962619,4.592,0,False,4.2,175.8,-186.86931597695533,0.0,0.0,0.0,65027
