host_unix_s,host_elapsed_s,host_dt_s,mcu_timestamp_ms,mcu_elapsed_s,response_status,terminated,pendulum_angle_deg,pendulum_error_deg,pendulum_velocity_dps_est,rotor_angle_deg,rotor_velocity_dps_est,motor_speed_pps_observed,l6474_status_raw
1789388436.1764445,42.727254800032824,0.02049359993543476,415226,43.066,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.198251,42.748794200015254,0.02153939998243004,415246,43.086,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.2167466,42.7677119000582,0.018917700042948127,415266,43.106,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.2369695,42.78752830007579,0.01981640001758933,415286,43.126,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.2553368,42.80659650010057,0.01906820002477616,415306,43.146,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.2852278,42.836351300007664,0.02975479990709573,415327,43.167,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.2973158,42.84768840007018,0.011337100062519312,415347,43.187,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.3151338,42.86656610004138,0.018877699971199036,415367,43.207,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.3368807,42.88699750008527,0.02043140004388988,415387,43.227,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.3566663,42.907087100087665,0.020089600002393126,415407,43.247,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.3765368,42.92683320003562,0.019746099947951734,415428,43.268,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.3966725,42.94705359998625,0.020220399950630963,415448,43.288,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.4162252,42.96638650004752,0.019332900061272085,415468,43.308,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.435808,42.986332100001164,0.019945599953643978,415488,43.328,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.4561882,43.0070529000368,0.020720800035633147,415508,43.348,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.4764245,43.02661860000808,0.019565699971280992,415528,43.368,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.495467,43.04605710005853,0.019438500050455332,415548,43.388,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.5160832,43.066604100051336,0.02054699999280274,415569,43.409,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.5362625,43.08682760002557,0.020223499974235892,415589,43.429,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.5560887,43.106516400002874,0.01968879997730255,415609,43.449,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.575442,43.126382900052704,0.019866500049829483,415629,43.469,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.5955687,43.146432899986394,0.020049999933689833,415649,43.489,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.6178153,43.168307100073434,0.021874200087040663,415669,43.509,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.6379101,43.18859480007086,0.02028769999742508,415690,43.53,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.656533,43.206976799992844,0.01838199992198497,415710,43.55,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.6757433,43.22650049999356,0.019523700000718236,415730,43.57,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.6970086,43.24706680001691,0.02056630002334714,415751,43.591,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.7169678,43.26704360009171,0.01997680007480085,415770,43.61,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.7372458,43.28810630005319,0.021062699961476028,415791,43.631,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.7557008,43.306723800022155,0.018617499968968332,415811,43.651,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.776941,43.3272006000625,0.020476800040341914,415832,43.672,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.797783,43.34789850004017,0.02069789997767657,415851,43.691,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.816839,43.36730620008893,0.01940770004875958,415871,43.711,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.8391328,43.38968540006317,0.022379199974238873,415892,43.732,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.857281,43.40826100006234,0.018575599999167025,415911,43.751,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.8755085,43.42654770007357,0.018286700011231005,415932,43.772,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.8962421,43.44666760007385,0.020119900000281632,415952,43.792,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.9171774,43.467664499999955,0.02099689992610365,415972,43.812,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.93721,43.48765290004667,0.01998840004671365,415993,43.833,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.9559186,43.5066775000887,0.019024600042030215,416012,43.852,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.9767973,43.52707770001143,0.02040019992273301,416032,43.872,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388436.996805,43.547388300066814,0.020310600055381656,416053,43.893,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.016779,43.56695570005104,0.01956739998422563,416073,43.913,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.0360563,43.58694340009242,0.019987700041383505,416094,43.934,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.0556817,43.60662930004764,0.01968589995522052,416113,43.953,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.0764346,43.627152100089006,0.020522800041362643,416133,43.973,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.0957854,43.64627390005626,0.019121799967251718,416153,43.993,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.1167016,43.66694920009468,0.020675300038419664,416174,44.014,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.1363204,43.68681210000068,0.019862899906001985,416194,44.034,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.1561854,43.70666150003672,0.019849400036036968,416214,44.054,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.1765773,43.726759100100026,0.020097600063309073,416234,44.074,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.1969237,43.74715440010186,0.020395300001837313,416254,44.094,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.2158425,43.76659010001458,0.01943569991271943,416274,44.114,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.2366574,43.78720160003286,0.020611500018276274,416295,44.135,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.256034,43.8066810000455,0.019479400012642145,416315,44.155,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.2760777,43.82618990004994,0.019508900004439056,416335,44.175,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.296316,43.84722480003256,0.021034899982623756,416355,44.195,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.3164742,43.866583300055936,0.01935850002337247,416375,44.215,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.3366616,43.886836700025015,0.0202533999690786,416396,44.236,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.3561459,43.90685300005134,0.02001630002632737,416416,44.256,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.3755777,43.92617960006464,0.019326600013300776,416436,44.276,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.395893,43.94612219999544,0.019942599930800498,416456,44.296,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.414991,43.96586460003164,0.01974240003619343,416476,44.316,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.4367874,43.9869346000487,0.02107000001706183,416496,44.336,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.4561253,44.0062436000444,0.019308999995701015,416516,44.356,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.4769797,44.02768570010085,0.02144210005644709,416537,44.377,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.4975803,44.04799180000555,0.020306099904701114,416557,44.397,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.516209,44.066743300063536,0.01875150005798787,416577,44.417,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.535875,44.08665190008469,0.01990860002115369,416597,44.437,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.557032,44.107267200015485,0.020615299930796027,416617,44.457,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.5767004,44.12764830002561,0.02038110001012683,416638,44.478,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.596269,44.146544500021264,0.01889619999565184,416658,44.498,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.6198826,44.16998170001898,0.023437199997715652,416678,44.518,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.6389883,44.18924090010114,0.019259200082160532,416698,44.538,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.6552997,44.20592850004323,0.016687599942088127,416718,44.558,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.675884,44.22639170009643,0.020463200053200126,416738,44.578,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.6954827,44.24630950007122,0.019917799974791706,416758,44.598,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.7157805,44.266121500055306,0.01981199998408556,416779,44.619,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.736003,44.28630800009705,0.020186500041745603,416799,44.639,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.756094,44.30636809999123,0.020060099894180894,416819,44.659,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.7757387,44.32638010010123,0.020012000110000372,416839,44.679,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.7961488,44.34673720004503,0.02035709994379431,416859,44.699,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.817078,44.36734380002599,0.020606599980965257,416879,44.719,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.8369,44.38724700000603,0.019903199980035424,416900,44.74,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.8559923,44.4065623000497,0.019315300043672323,416920,44.76,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.8762815,44.4268943000352,0.02033199998550117,416940,44.78,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.8958852,44.44636420009192,0.01946990005671978,416960,44.8,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.9180214,44.4681609000545,0.021796699962578714,416980,44.82,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.935994,44.486645800061524,0.018484900007024407,417001,44.841,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.9557126,44.50651610002387,0.019870299962349236,417020,44.86,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.9758337,44.526665100012906,0.020148999989032745,417041,44.881,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388437.9963284,44.546462500002235,0.01979739998932928,417061,44.901,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.015553,44.566379800089635,0.01991730008739978,417081,44.921,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.0358267,44.5865080000367,0.020128199947066605,417101,44.941,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.0571964,44.60739330004435,0.020885300007648766,417122,44.962,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.0774138,44.6277909000637,0.020397600019350648,417142,44.982,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.0961406,44.646910100011155,0.019119199947454035,417162,45.002,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.1164553,44.66732080001384,0.02041070000268519,417182,45.022,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.1376762,44.68845970008988,0.021138900076039135,417203,45.043,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.1568854,44.707311500096694,0.0188518000068143,417222,45.062,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.1759958,44.72668620001059,0.01937469991389662,417242,45.082,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.1966326,44.74693160003517,0.020245400024577975,417263,45.103,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.2173166,44.76777320005931,0.02084160002414137,417283,45.123,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.2389953,44.789271900081076,0.021498700021766126,417303,45.143,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.256281,44.80697070003953,0.017698799958452582,417323,45.163,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.2774277,44.82768360001501,0.02071289997547865,417343,45.183,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.2955668,44.84645150008146,0.018767900066450238,417363,45.203,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.3161752,44.867060400079936,0.02060889999847859,417384,45.224,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.3357787,44.8868251000531,0.01976469997316599,417404,45.244,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.3560772,44.90633200004231,0.01950689998921007,417424,45.264,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.3757236,44.92630819999613,0.01997619995381683,417444,45.284,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.3982391,44.94895180000458,0.02264360000845045,417465,45.305,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.4170117,44.967227400047705,0.01827560004312545,417484,45.324,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.4369433,44.98729760001879,0.020070199971087277,417505,45.345,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.456223,45.00648630002979,0.019188700011000037,417525,45.365,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.475301,45.02592710009776,0.019440800067968667,417545,45.385,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.4954898,45.04604980000295,0.02012269990518689,417565,45.405,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.5163267,45.06697740009986,0.020927600096911192,417585,45.425,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.5369415,45.08741690008901,0.020439499989151955,417606,45.446,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.5550432,45.10575270000845,0.018335799919441342,417626,45.466,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.5749412,45.12596289999783,0.020210199989378452,417646,45.486,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.5961046,45.146374900010414,0.02041200001258403,417666,45.506,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.6172624,45.16799790004734,0.021623000036925077,417686,45.526,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.6360476,45.1868395000929,0.01884160004556179,417707,45.547,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.6557894,45.205979000078514,0.01913949998561293,417726,45.566,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.6775255,45.22766159998719,0.021682599908672273,417747,45.587,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.6956809,45.24614579998888,0.018484200001694262,417767,45.607,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.7315812,45.281891599996015,0.035745800007134676,417787,45.627,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.739208,45.28951969998889,0.0076280999928712845,417809,45.649,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.7564533,45.30736960005015,0.017849900061264634,417827,45.667,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.77621,45.32628370006569,0.01891410001553595,417847,45.687,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.7963138,45.34654820000287,0.020264499937184155,417868,45.708,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.816947,45.36759230005555,0.021044100052677095,417888,45.728,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.835606,45.38673310005106,0.01914079999551177,417908,45.748,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.85579,45.40681890002452,0.02008579997345805,417928,45.768,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.8764036,45.42723820009269,0.020419300068169832,417949,45.789,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.8971372,45.44732840009965,0.020090200006961823,417969,45.809,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.9183369,45.468930300092325,0.02160189999267459,417989,45.829,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.9392173,45.48966900003143,0.020738699939101934,418009,45.849,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.9558828,45.50636340002529,0.016694399993866682,418029,45.869,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.9765341,45.52721199998632,0.020848599961027503,418049,45.889,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388438.99903,45.54911860008724,0.021906600100919604,418070,45.91,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.0151234,45.56603860005271,0.01691999996546656,418089,45.929,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.037192,45.587404699996114,0.02136609994340688,418110,45.95,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.0575676,45.60795350000262,0.020548800006508827,418130,45.97,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.07657,45.62725490005687,0.019301400054246187,418150,45.99,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.0961099,45.646925600012764,0.019670699955895543,418170,46.01,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.116324,45.666697600041516,0.01977200002875179,418190,46.03,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.1383147,45.68868950009346,0.021991900051943958,418211,46.051,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.1568284,45.70711770001799,0.0184281999245286,418231,46.071,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.174792,45.72630280000158,0.01918509998358786,418251,46.091,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.195588,45.745982700027525,0.019679900025948882,418271,46.111,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.2168105,45.76716700010002,0.02118430007249117,418291,46.131,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.2395802,45.78978780005127,0.02262079995125532,418311,46.151,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.2574964,45.80904790002387,0.019260099972598255,418332,46.172,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.2764537,45.82718100002967,0.018133100005798042,418352,46.192,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.2961178,45.846732900012285,0.019551899982616305,418372,46.212,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.3163579,45.86739530006889,0.02066240005660802,418392,46.232,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.3373575,45.88800190004986,0.020606599980965257,418412,46.252,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.357785,45.908546500024386,0.020544599974527955,418433,46.273,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.376589,45.92705580010079,0.018509300076402724,418453,46.293,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.3964942,45.947432800079696,0.020376999978907406,418473,46.313,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.4170966,45.96770440007094,0.020271599991247058,418493,46.333,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.4370403,45.987766200094484,0.020061800023540854,418514,46.354,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.4557505,46.00660870003048,0.018842499935999513,418533,46.373,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.4765427,46.026848900015466,0.02024019998498261,418554,46.394,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.496085,46.0462062000297,0.01935730001423508,418574,46.414,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.5160415,46.066896600066684,0.020690400036983192,418594,46.434,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.5356672,46.08660859998781,0.019711999921128154,418614,46.454,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.55733,46.107575300033204,0.020966700045391917,418634,46.474,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.5753772,46.12652180006262,0.018946500029414892,418654,46.494,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.595749,46.146394600044005,0.01987279998138547,418674,46.514,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.6163309,46.16698380000889,0.020589199964888394,418695,46.535,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.6368506,46.18703030003235,0.020046500023454428,418715,46.555,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.654917,46.205824200063944,0.018793900031596422,418735,46.575,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.6757178,46.22637050005142,0.020546299987472594,418755,46.595,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.695627,46.246126100071706,0.01975560002028942,418775,46.615,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.7170093,46.267991900094785,0.02186580002307892,418796,46.636,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.7372265,46.28796790004708,0.019975999952293932,418816,46.656,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.7567167,46.3070308000315,0.019062899984419346,418836,46.676,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.776283,46.326449800049886,0.019419000018388033,418856,46.696,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.7964666,46.34653310000431,0.020083299954421818,418876,46.716,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.8165956,46.367000300087966,0.0204672000836581,418896,46.736,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.8366766,46.38735370000359,0.020353399915620685,418917,46.757,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.8558364,46.4063447000226,0.01899100001901388,418937,46.777,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.8759675,46.42699810001068,0.02065339998807758,418957,46.797,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.8958738,46.44600370002445,0.019005600013770163,418977,46.817,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.9183576,46.46899730002042,0.022993599995970726,418998,46.838,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.936731,46.487004499998875,0.0180071999784559,419018,46.858,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.9558673,46.50628259999212,0.019278099993243814,419038,46.878,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.9755824,46.525963100022636,0.019680500030517578,419058,46.898,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388439.9957461,46.546520900097676,0.020557800075039268,419078,46.918,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388440.0189137,46.56904700002633,0.02252609992865473,419098,46.938,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388440.037198,46.58811330003664,0.019066300010308623,419119,46.959,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388440.055818,46.60636960004922,0.01825630001258105,419139,46.979,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388440.0774372,46.628936800058,0.022567200008779764,419159,46.999,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388440.1009915,46.6510905000614,0.022153700003400445,419179,47.019,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388440.1167173,46.66709720005747,0.016006699996069074,419199,47.039,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388440.1383393,46.68881780002266,0.021720599965192378,419219,47.059,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388440.156439,46.706783800036646,0.01796600001398474,419240,47.08,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388440.1772852,46.72780460002832,0.02102079999167472,419260,47.1,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388440.1974206,46.747557800030336,0.019753200002014637,419280,47.12,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388440.224119,46.77469450002536,0.027136699995025992,419301,47.141,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
1789388440.2371955,46.78740470006596,0.012710200040601194,419321,47.161,0,False,2.4,177.60000000000002,0.0,0.0,0.0,0.0,65027
